,coef1,coef2,coef3,coef4,coef5,coef6,coef7,coef8,coef9,coef10,coef11,coef12,coef13,coef14,coef15,coef16,coef17,coef18,coef19,coef20,coef21,coef22,coef23,coef24,coef25,coef26,coef27,coef28,coef29,coef30,coef31,coef32,coef33,coef34,coef35,coef36,coef37,coef38,name
condition4,-0.053614361,0.090379374,0.094644193,0.030241265,-0.004950979,0.008115596,0.025585699,0.028529818,0.006777476,-0.100737899,-0.085989632,0.023663076,0.043032102,0.010861459,-0.078556784,0.006949804,-0.010110784,0.004953494,0.341494433,0.19357269,-0.031837811,-0.09597699,-0.063743485,0.013475575,-0.023576271,0.068357868,0.024353195,-0.023896652,-0.036642176,0.076865423,0.11334496,-0.016059569,-0.044831579,-0.021572959,-0.017119328,0.034049726,1.394981301,173.2616893,condition4_1_3_4_1
condition4,-0.057704961,0.038967922,0.056193517,0.023423048,-0.004590078,-0.019299996,-0.003226843,0.003891678,0.003929768,0.07413323,0.005865969,0.086970618,0.048995605,-0.000404952,0.00756306,0.021441877,0.051167252,-0.001139123,0.202385426,0.047550083,-0.090172685,-0.048228953,-0.006053769,0.01588127,0.000916114,-0.019529787,-0.032983938,0.041936333,-0.051976105,0.003593655,0.021549779,-0.011522637,-0.036096916,0.024971945,0.013220483,0.020868775,1.280259082,162.6353916,condition4_2_1_1_0
condition4,0.026908106,0.019003237,0.026977434,0.029120596,0.037255153,-0.054933428,-0.015476957,-0.032597313,0.001437055,0.176920784,0.066602691,0.097219267,-0.058093301,-0.007045021,-0.009850625,0.008382341,-0.036657216,0.009831502,0.087708729,-0.113161704,-0.122076793,-0.009699343,-0.011296577,-0.004537155,0.013755547,0.020212321,0.018257043,-0.039164859,-0.124210776,0.046955938,0.054199303,0.059292234,-0.01592591,0.015079631,0.013252533,-0.017971369,1.243052124,180.6596849,condition4_2_1_1_1
condition4,-0.028634455,0.194796424,-0.004688798,0.077078253,0.066285709,0.028453746,-0.018497309,-0.006349086,0.024720037,-0.164011048,-0.011809521,0.066451303,-0.015455907,-0.012868611,0.022391824,0.02006357,-0.028652602,0.016868942,0.457064343,0.085923357,-0.178713519,-0.056816086,0.077648168,-0.006020985,0.00970916,0.009353714,0.003877497,-0.026542366,0.158893471,0.024336688,-0.046223849,-0.076002897,0.028111153,0.019179275,0.004917753,0.051866754,1.389474936,174.3144157,condition4_2_1_1_2
condition4,-0.056640016,0.13452085,-0.047006073,0.008654147,0.018990679,-0.048220943,0.001416297,-0.013620734,0.00599739,-0.012622952,0.02581792,0.129283606,0.085572318,-0.038016506,-0.002007805,0.042037779,0.003113565,-0.026653387,0.159127098,0.097212389,-0.143649985,-0.071555863,0.024614099,0.038954978,0.003343443,-0.049192196,-0.025663948,0.022555607,0.12193737,-0.003094417,-0.051188408,-0.079881894,-0.038844298,0.045271354,-0.02755652,-0.027818293,1.319593378,205.9562575,condition4_2_1_6_1
condition4,0.044052003,-0.20909576,0.106844092,-0.059039279,0.153571674,-0.058700296,0.032953543,-0.037866934,0.009669623,-0.177420652,-0.092821416,0.039999266,-0.069048583,0.077316036,0.027059708,-0.017695298,-0.026571781,-0.003912253,0.201274326,0.242479286,0.035584943,0.164523701,-0.016907605,0.030318979,-0.008597313,-0.001926102,-0.015358842,0.139302767,-0.105485041,0.038385945,-0.00430284,0.077273275,0.038371842,-0.008179768,0.006801922,-0.009737445,1.126070619,187.292146,condition4_2_1_6_0
condition4,0.067201055,0.102075663,0.06756199,0.002210875,-0.044181613,-0.02100114,0.024923411,-0.030379237,-0.003908798,-0.044614081,-0.095528842,0.081499147,0.026518755,-0.007670262,0.016261905,0.035843029,-0.017935336,0.003639626,0.295729285,0.012627838,-0.06384762,-0.032076518,-0.010086412,0.030376174,0.038637447,-0.009495335,-0.041926046,-0.043148821,0.08748515,0.173700319,0.027188968,-0.097586697,-0.02588684,0.033846679,0.007368274,-0.005995676,1.497922605,169.5186767,condition4_2_1_6_2
condition4,-0.02259206,0.13816288,-0.073314204,0.100763731,0.018115542,-0.028910375,0.021503389,-0.002371349,0.007310027,0.024486725,0.024658714,-0.00269518,0.012466142,0.004048907,0.010326719,-0.014035802,-0.028595962,-0.016283734,0.16974339,0.026324238,-0.012387295,0.024188671,-0.058188235,-0.005222947,0.010967797,0.003009173,0.058658302,0.076068245,0.033718155,-0.104180799,0.140244772,-0.009874592,-0.058917352,0.056021048,-0.046143847,-0.014825309,1.22478771,210.0558254,condition4_1_3_3_2
condition4,0.149484185,0.055721851,-0.095542693,0.090799877,0.086233025,-0.026890586,0.034414143,-0.002418151,-0.023416248,-0.088881254,0.111965858,-0.104507801,-0.066321857,0.13297109,0.016248889,0.022890817,-0.012125027,0.02896445,0.205576617,0.040389662,0.198350028,-0.028128427,-0.076473913,-0.001595903,-0.048240293,0.006293063,-0.064511987,0.319647511,-0.037104819,-0.069679955,0.018812268,0.010543602,0.064683217,0.016561924,-0.029575538,0.001998769,1.065737081,196.0059315,condition4_1_3_3_1
condition4,0.034812169,-0.001646849,-0.025407679,0.011910317,-0.031219793,0.044380593,-0.032976734,-0.008481339,-0.000590152,-0.026984072,0.068054938,-0.001571651,0.070921341,0.007847797,0.003132623,0.036383119,-0.014233769,-0.030423547,0.089857329,-0.003629644,0.026484341,-0.10380755,0.035758261,-0.025559313,-0.005516965,0.007078547,0.022069679,0.167785671,0.021797467,-0.015593898,0.036908656,-0.005567021,0.050360238,-0.034240314,-0.011386279,-0.028459608,1.171689748,193.821681,condition4_1_3_3_0
condition4,-0.082293692,0.142161553,0.047027954,0.119621411,-0.039998432,-0.006031047,-0.037234632,-0.010640032,-0.002642771,-0.289019996,-0.148713432,-0.109828627,0.002727172,0.026672078,0.021777622,0.017768633,-0.041498157,-0.018605012,0.524252957,0.12416507,0.141732286,0.142750354,0.097606674,-0.02106895,-0.047889707,0.02883501,0.045112001,-0.289039289,-0.215047096,-0.047523057,0.176380425,0.028192929,0.059643362,0.020413605,-0.03186676,0.020376303,1.161300289,147.4641344,condition4_2_1_8_0
condition4,-0.064784746,0.184981872,0.031794732,0.02132383,-0.005546995,-0.018775339,-0.006089109,0.010456095,-0.008190511,-0.204894901,-0.03836885,0.050020856,0.003947241,0.001404786,-0.007901657,-0.007249649,0.02657115,0.041724532,0.390393979,-0.015129102,-0.147113254,0.015830042,0.066229639,-0.020556895,0.030601227,0.033135656,-0.045737855,0.113848954,0.182342889,-0.069003092,-0.037589568,0.027892287,0.00342105,-0.015309518,0.057283362,0.035405098,1.127134785,203.3539977,condition4_2_1_8_1
condition4,0.020085948,0.020924665,0.035836276,-0.01063611,0.011597322,-0.03651877,0.005261056,-0.001460518,-0.015638238,0.178322529,0.021363136,0.031450974,0.048130697,-0.072661382,0.008159171,0.001054549,0.02615598,0.006279282,-0.021509526,-0.031463084,-0.100694481,-0.016922011,0.062969941,0.002338603,0.011665048,-0.025233344,0.00912,0.029400316,-0.060803023,0.021115698,0.051282883,0.004468274,0.001583016,-0.00893813,-0.022765536,-0.003532621,1.089083267,218.2165533,condition4_2_1_8_2
condition4,-0.012864124,-0.008250529,0.021382648,-0.006773239,0.057691344,-0.048368683,-0.014552868,0.008446652,0.017554355,0.167213014,0.048599531,0.096144072,0.025883828,0.025083606,-0.072415723,0.028521039,-0.001775198,0.015889675,0.093836837,0.053537134,-0.0647308,-0.072762803,-0.018544805,0.017661999,0.017557324,0.020098582,-0.025141711,0.056021252,-0.078320371,-0.031421325,-0.01880507,0.044478644,-0.057479798,-0.006405967,0.008904851,0.00552137,1.19193627,188.8191532,condition4_2_1_9_2
condition4,0.033425436,0.067498326,-0.064951874,0.006752746,0.029914114,0.043182987,-0.018033231,0.003725717,0.004626338,0.097098285,0.056141085,0.078094471,0.034883855,0.008674091,0.033848562,-0.003661066,0.007908824,-0.011580421,-0.000880255,0.058423941,-0.064370015,0.008989594,-0.000186655,-0.028127366,0.01116847,0.003826096,-0.02063387,0.100626058,0.048360374,-0.058154687,-0.013714126,0.013561433,0.020100955,-0.018555057,0.0110341,0.004320672,1.275158494,191.2036786,condition4_2_1_9_0
condition4,0.02829603,0.164491808,-0.069862146,0.090102786,0.023975902,0.004536057,-0.037266153,0.018169099,0.014229504,-0.026189313,0.01177745,0.142863795,-0.091692016,-0.076872096,0.02335768,-0.044184945,0.007308703,0.005771499,0.202237916,0.06481844,-0.259269668,-0.016149051,0.085577359,0.013108082,-0.041961282,-0.006696374,0.015047491,0.107631457,0.093669669,-0.032523125,-0.017902767,-0.004083825,0.066245742,0.024369773,0.000196084,0.013281015,1.275383636,178.204141,condition4_2_1_9_1
condition4,0.193642743,0.035663435,0.210950477,-0.147130114,0.077846325,-0.031108161,0.014357908,-0.020308329,-0.033585852,-0.17916319,0.010105841,0.050078165,0.050871359,-0.040927195,0.003318189,-0.041526555,0.032993321,-0.006650301,0.386344823,0.211260415,-0.163607379,0.08017307,0.057233516,-0.007383397,-0.054747697,0.063586233,-0.024404545,0.397615424,0.021827766,-0.027057636,-0.156546177,0.141699529,0.052312081,-0.013478335,0.008943376,0.019220806,1.240055185,156.1311788,condition4_1_3_2_1
condition4,-0.049572267,0.189215811,0.021111557,-0.003977208,-0.008292607,0.03154498,0.006918925,0.010170252,0.025341564,-0.145341182,-0.069180482,0.10997019,-0.013461371,-0.101982186,0.006319498,0.036552089,0.018774715,-0.007574938,0.352880093,0.125386993,-0.141031583,-0.049988653,0.031167784,0.056459992,0.006254495,-0.009844571,-0.055462297,-0.098759304,0.12307691,0.155174086,0.054577412,-0.056047858,-0.026470475,0.022350337,0.044220301,0.011494397,1.166599461,202.2201511,condition4_1_3_2_0
condition4,-0.086539582,0.110613693,-0.00253347,-0.009498311,-0.008861984,-0.016586606,-0.005044766,0.002796278,-0.013521591,-0.020351479,0.011300064,0.041158427,0.05216253,-0.043129033,-0.047631656,-0.018433213,0.002734547,-0.00558398,0.287973381,0.024409001,-0.090618166,-0.061756698,0.066517982,0.019838429,-0.019655033,0.003668653,0.007043656,0.112882088,0.031308136,-0.015747392,-0.04702534,-0.01564763,0.028157375,0.013344211,0.001841155,-0.003592135,1.212228589,218.3890967,condition4_1_3_2_2
condition4,-0.059552984,-0.012297026,0.039839589,0.060390476,0.012050406,0.036181365,1.13E-07,0.008168617,-0.004266863,0.169179996,-0.049773738,-0.034198907,-0.034643192,-0.066726998,-0.020912955,-0.02134227,0.009636777,-0.002857175,0.02999174,0.060407109,-0.029391612,0.031843929,0.058635289,0.008198956,0.058801088,-0.001512479,0.00810003,-0.087311998,-0.17312373,-0.032423297,0.040362089,-0.005460079,0.027064862,0.006731459,0.007850599,-0.007596551,1.146945788,208.2091328,condition4_2_1_7_2
condition4,-0.468610718,-0.172481769,-0.147892487,-0.116401287,-0.005956135,0.021592194,-0.010989313,-0.034955304,-0.031708636,-0.130147126,-0.209267658,-0.087149668,-0.089452545,0.007096613,0.036153939,0.068126185,0.063753308,0.031060368,0.067673319,0.062566051,-0.031639214,-0.000646788,-0.073888879,-0.046487837,-0.037002705,-0.007978209,0.017192638,-0.471430506,-0.015675951,-0.024683525,-0.070943995,0.029703031,0.001635098,0.041095343,-0.002659747,-0.017186037,1.128231302,172.144838,condition4_2_1_7_1
condition4,-0.038342687,-0.03904895,0.011129418,0.002872425,0.012413434,-0.032084523,-0.028219709,-0.023264809,-0.048027753,0.233783585,0.031412334,0.069706142,-0.021535483,0.005614068,-0.002863762,-0.015641883,-0.007244607,0.014813437,0.052731416,-0.040691602,-0.059659977,0.028641297,0.014707653,0.023439583,0.012330299,0.018700566,0.012504033,-0.014834051,-0.145869412,-0.000988763,0.034382179,0.012215378,-0.029095676,0.006669412,-0.013634214,0.007447653,1.356740351,161.8389487,condition4_2_1_7_0
condition4,0.034654302,0.05864051,-0.035900507,0.067187126,-0.019563449,-0.033212917,0.013011753,0.011443474,-0.023908637,0.071145374,0.032211564,0.114540646,0.018351492,0.004891963,-0.003803983,0.007137211,0.020554948,0.000277009,0.130844884,-0.034852032,-0.109436626,0.015085532,-0.03147106,0.030543354,0.003606351,-0.039879547,0.017445243,-0.017493584,-0.059674579,-0.004996461,0.051830915,-0.009273221,-0.020587368,0.039863188,-0.004620016,-0.024078124,1.371601336,173.0400803,condition4_1_3_5_0
condition4,0.004101667,0.195571383,0.026654411,-0.020883458,0.008567793,0.013902118,-0.021666735,-0.002168126,-0.01580488,-0.325608562,0.040355241,0.030144842,0.066514818,-0.03009784,-0.045449497,-0.033416246,0.026583876,0.003068555,0.523750535,-0.100025603,-0.129499,0.005090288,-0.03371746,-0.03583124,0.042597998,-0.000428708,0.004892723,0.25052978,0.199486409,-0.184313438,0.039782784,0.095415773,-0.056890819,-0.007786036,0.03313931,0.0036024,1.237906423,173.429722,condition4_1_3_5_1
condition4,0.016641943,0.09499169,-0.038658277,0.06569077,0.005083162,-0.020030425,-0.012944956,0.014993262,0.036732767,-0.116612823,0.087646929,-0.009709609,0.007083198,0.001329575,0.010372414,0.001170281,0.005053033,0.025226675,0.308002461,-0.214813316,-0.032266258,0.048324356,-0.035924953,0.030264083,0.054751089,-0.011742123,-0.026033962,0.125670171,0.028910225,-0.096712763,0.087920233,0.011789146,-0.071172628,-0.008030446,-0.004278178,0.002855198,1.063309632,194.5757095,condition4_1_3_5_2
condition4,0.077471231,0.024693555,0.034552433,0.021861799,0.019404926,-0.024506341,-0.011275878,0.018354942,0.003513792,0.128303765,-0.050237481,0.0738026,0.002519614,0.033494791,-0.040352402,-0.001902624,-0.004887405,0.012377036,0.025695015,0.040687004,-0.113826784,-0.061638909,-0.004862955,0.021983489,0.021162414,-0.010912166,0.002201994,0.078802054,-0.070791863,0.02238002,0.046877494,0.002243002,-0.034812963,0.005469741,0.003889062,0.009926165,1.249517925,158.8028024,condition4_2_1_10_0
condition4,-0.047804942,0.117864578,0.031856662,-0.015251141,-0.069973684,-0.043014323,0.028575464,-0.01786659,0.013099233,-0.100971035,-0.041585288,-0.012521731,0.035365617,-0.024105211,-0.022318314,0.01261219,0.03563391,0.017578532,0.187453666,0.024149229,-0.0323565,-0.051875798,-0.021185418,0.010232666,0.045322832,-0.007570283,-0.019284666,-0.073549139,0.062659768,0.098431374,0.100444135,-0.095240758,-0.086692336,-0.003655402,-0.006559155,0.037603107,1.249689122,184.6854855,condition4_2_1_10_1
condition4,0.150016056,0.038671626,-0.0437854,0.023295764,-0.031614557,0.007466434,-0.021193009,-0.012653099,0.004107583,0.056286699,0.094739877,-0.033260916,0.017349684,-0.036807779,0.008096617,0.001735763,-0.017977455,0.025112841,0.094625398,-0.161497987,-0.036783061,-0.015011153,0.022665378,-0.045277968,0.012704903,0.035454802,-0.020638738,0.096005873,-0.062136425,0.048494731,0.041802838,-0.028645959,0.040867369,-0.006194746,0.010375843,-0.040544224,1.353264061,187.3594341,condition4_2_1_10_2
condition4,0.07607363,0.124106746,-0.057984147,0.047830994,0.008387084,0.006112012,0.008048842,0.007552422,0.009505526,0.05240944,0.006428703,0.008887429,0.035324803,0.02158695,-0.07765443,0.007591567,0.01040098,-0.005701058,0.212938392,0.05857227,-0.016991019,-0.082835872,0.002800971,0.061566132,-0.023524397,0.010321218,-0.014599198,0.1916853,-0.007410678,-0.098812108,0.057955472,-0.05715065,-0.003787654,0.008184224,-0.006905821,0.014651264,1.40904213,164.3863977,condition4_1_3_10_0
condition4,0.063433995,0.028752269,0.012559573,0.031406333,0.019234756,0.002081264,-0.024076286,0.008805464,-0.006235165,0.213024004,-0.008182949,0.065134464,0.032771241,-0.040076961,-0.001580664,-0.024212685,-0.033081846,0.020242196,0.083618527,0.041407522,-0.100104882,-0.001972327,-0.032768763,-0.017213327,0.032536111,-0.001287733,0.014875938,0.065991542,-0.064437371,-0.041521091,0.047101454,-0.016173379,-0.056253147,0.003651862,0.014268627,0.009983917,1.21659995,202.3334791,condition4_1_3_10_1
condition4,-0.078666642,0.199769674,0.041308073,0.036482548,0.041158095,-0.020321715,-0.038416838,-0.02978393,0.00713322,-0.062987635,0.106134779,0.072312595,0.011335138,-0.059924493,-0.018281595,0.006675284,-0.016119681,0.002448467,0.260630071,-0.023412025,-0.307889841,-0.053450554,0.098950676,0.081929512,-0.022531816,-0.038395146,0.00219173,-0.05939859,0.150723972,0.064284927,0.008211907,-0.049780999,0.018763238,0.031501687,-0.00966982,0.007025313,1.174530914,196.9943565,condition4_1_3_10_2
condition4,-0.090827456,0.202600638,0.038600301,0.053401523,0.052977404,-0.041442897,-0.050894432,-0.001886648,0.031680968,-0.240898386,0.057382847,0.024649711,0.009259111,0.011270966,0.001139234,-0.011268781,0.005009073,-0.009536383,0.545510301,0.117418102,-0.16479491,-0.044101865,0.080763367,-0.007048801,-0.019788812,-0.001582398,0.009135974,0.049091966,0.205469894,0.040044472,-0.054646335,0.036058573,0.019447988,0.012039978,-0.036954294,0.043629934,1.170905765,185.3977712,condition4_2_1_5_1
condition4,0.039744224,0.092538403,-0.054808554,0.058675933,0.000809434,0.004377679,0.062258847,-0.028386488,0.001253809,-0.010591876,-0.138546193,0.133495915,0.04966605,-0.077014447,-0.003076494,0.001325991,-0.038609073,-0.012447287,0.179941237,0.146875343,-0.156198811,-0.101447625,-0.002903273,0.003372637,0.072134369,-0.023900103,0.010416859,0.075290305,0.160527077,0.032263578,0.041032918,-0.07768226,-0.009572224,0.060887133,-0.006744797,0.024852919,1.184638924,182.154949,condition4_2_1_5_0
condition4,0.206586041,0.035990961,0.006490051,0.062659131,-0.016143948,0.005254402,-0.006252668,-0.006520387,0.012626222,0.080795787,-0.035453657,0.002186122,0.002876184,-0.043073402,0.03016415,-0.00940898,-0.005525295,0.025529657,0.094521473,0.033489962,-0.046034372,-0.030904507,0.047966507,-0.001956291,0.018128482,0.017673735,-0.035805032,0.076994355,0.015113124,-0.025945162,0.039750331,0.025331037,0.020592698,0.00684348,0.02255243,0.008552475,1.32310962,204.4503834,condition4_2_1_5_2
condition4,-0.142975071,0.120743801,0.042020051,0.008191406,-0.000153751,0.006563193,0.032573554,-0.001801935,0.002773272,-0.089414438,-0.047254847,0.045903766,0.080583086,0.039315195,-0.037338056,0.017145951,-0.0021138,0.015820587,0.194282659,0.211436139,0.018940454,-0.115815931,-0.063169385,0.009460708,-0.003131073,0.03430908,-0.021846209,-0.045436533,0.062599796,0.046155279,0.049285831,2.73E-06,-0.048754185,0.001309537,0.016401019,0.004054693,1.141545632,206.0761183,condition4_1_3_7_2
condition4,0.251510982,-0.018993066,-0.023740196,0.070429946,-0.098800567,0.041334433,-0.040491346,0.003765813,0.005550421,0.031164277,0.044346357,0.00213467,0.072393879,-0.07561396,0.005368307,0.023910941,-0.010088647,-0.005703424,0.119200164,-0.083309325,-0.055653664,-0.004042421,0.070664839,-0.010727639,-0.018338443,-0.003771026,0.031979095,0.181948071,-0.044967011,0.042104255,0.04139709,-0.039809345,0.033911066,-0.006328805,0.009595029,0.00291486,1.240366174,168.9603803,condition4_1_3_7_0
condition4,0.057910431,0.022163931,-0.02725435,0.044820021,-0.019742865,0.002633593,0.024467731,0.007734525,0.017640809,0.170545818,0.05425757,0.067284161,0.010545044,-0.016527215,0.021145809,0.006409105,0.007116529,-0.018426761,-0.004740352,-0.014983133,-0.138184181,0.017868296,0.014786589,-0.015317984,-0.016191913,0.010970948,0.009638869,-0.0720742,-0.063882486,-0.001177832,0.007562786,-0.002322304,0.016948529,-0.026126762,0.00121811,0.001511525,1.379058659,185.9419835,condition4_1_3_7_1
condition4,0.081012758,0.051391689,-0.019549626,-0.000607414,-0.011868024,-0.001139148,-0.004679718,-0.005828497,0.025173548,0.05315622,-0.032275117,0.031795354,-0.010769075,-0.035738952,0.020542178,-0.031682298,0.010212471,-0.007957653,0.091414458,0.02538361,-0.030497563,-0.008268164,0.020164924,0.019526115,0.011221409,-0.001614815,-0.023809243,0.009927589,-0.037849001,0.000745194,0.005790173,0.003614549,-0.001139058,-0.0003989,0.021726671,-0.006686373,1.205247489,191.0135486,condition4_2_1_2_0
condition4,-0.025786928,0.049266371,0.038885289,-0.022803399,0.031770047,-0.005666779,0.022326699,0.00215079,-0.001501831,0.003768574,-0.008202418,0.042387181,0.068136658,0.001821628,-0.034823324,0.00106519,-0.024815291,0.004683642,0.10134574,0.059226782,-0.063875715,-0.092666344,-0.030640772,0.006157762,0.012837746,0.033546949,0.005326679,0.111705171,0.025335739,-0.008209413,0.018523154,0.005363091,-0.025760958,0.007281833,0.007425932,0.018010337,1.195535694,215.3717984,condition4_2_1_2_1
condition4,0.000292039,0.108002953,0.001723241,0.034922699,0.039476247,0.000716054,-0.015749543,-0.003058327,-0.008579686,0.04348339,0.022086409,0.05428662,-0.032385884,0.000220694,-0.017872071,0.004978406,0.000151091,-0.001741868,0.137469252,0.026363042,-0.060574074,0.00480334,0.027433688,-0.0168319,-0.030442752,0.031469333,-0.013518548,0.06852821,0.000118968,-0.052455822,0.038504885,0.021317256,0.01221931,-0.004401565,-0.007208507,0.007421444,1.207093803,224.9846021,condition4_2_1_2_2
condition4,-0.069078663,0.093149398,-0.008548358,0.036886505,0.026704687,-0.017407388,0.01056693,-0.006443706,0.005686824,0.053899492,0.024679692,0.011859021,0.047376393,-0.001277558,-0.010121986,0.026710369,0.020312037,0.011551067,0.09560484,0.020555061,-0.048493066,-0.019971382,0.053922093,0.027894094,-0.015439915,-0.00203586,-0.048097568,-0.070195164,-0.037134411,0.012114508,0.071969325,0.037705582,-0.004733978,0.001249451,0.021781099,0.022117431,1.162098121,213.4511597,condition4_1_3_9_2
condition4,-0.023125747,0.166782319,0.046227727,0.02642531,0.053872263,-0.039046704,-0.028636601,0.018704625,-0.012074063,-0.150541371,0.030835583,0.037384871,-0.031474511,-0.013087521,0.010918819,-0.036458459,-0.001374495,0.010103751,0.295188236,-0.03013718,-0.147408784,-0.018113842,0.031826821,0.01962431,0.011849709,-0.011421015,-0.035171066,-0.006553703,0.175959338,0.090260923,-0.026972009,-0.006505705,0.036792278,0.03301103,0.00381698,-0.022413179,1.203575275,183.6699069,condition4_1_3_9_1
condition4,-0.079702149,0.224294495,0.001580055,-0.02041343,0.006790157,0.004452018,-0.01228036,0.012087695,-0.034299913,-0.128698001,-0.078188019,0.00936064,0.091841772,-0.072370648,0.012626431,0.031732338,0.012135361,-0.018990215,0.345455131,0.187915099,-0.078475411,-0.130427154,-0.003966482,0.010545375,0.009744918,-0.009908164,0.023638634,-0.092988497,0.133222224,0.114547083,0.098068688,-0.035593165,-0.083478598,0.008390033,0.033036957,-0.010697148,1.261453476,164.8562286,condition4_1_3_9_0
condition4,0.007452413,0.018856036,0.009839256,0.010946842,-0.026369219,0.014320212,-0.015608335,-0.002880581,0.000602907,0.102480409,0.039472722,0.066755788,0.00080153,-0.026804707,-0.022052958,0.005747358,0.005298616,0.000373053,0.008437816,0.051815038,-0.052262934,-0.056846192,-0.002740738,0.008317097,0.01838188,-0.011038035,0.002911245,0.044036611,-0.054090994,-0.025274828,0.02208226,-0.005014034,0.012350616,-0.012774229,0.001966299,0.003272408,1.182740053,150.824579,condition4_1_3_8_1
condition4,0.034761851,0.133213811,-0.027401918,-0.019483182,-0.030523026,-0.000188438,-0.007460083,0.025683469,-0.025481635,-0.094206035,-0.004005728,0.04629463,-0.059970942,-0.045629409,-0.002974111,0.001313401,0.003567736,-0.004455798,0.189164993,-0.083605454,-0.118906767,0.085562542,0.048700164,-0.040687109,-0.008583235,0.038899299,-0.016311104,0.019405231,0.116258894,-0.038942888,-0.015626266,0.042949371,0.00716616,-0.033370045,0.004934893,0.01852544,1.307158864,145.7344771,condition4_1_3_8_0
condition4,-0.074462629,0.209941504,-0.015890935,0.086279191,0.055569616,0.020151366,-0.015632028,-0.024009038,-0.046199462,-0.132789065,-0.210732479,-0.010460143,-0.034464548,-0.08991653,0.014799712,0.060343829,0.017920105,-0.044914225,0.424874701,0.410432115,-0.003701764,-0.102074083,0.096607707,0.016569133,-0.027856638,-0.059273078,-0.079982166,-0.158717468,0.133137049,-0.003512753,0.223313082,-0.007505558,-0.017107829,0.108027258,-0.035313532,-0.043002716,1.223335361,145.5382428,condition4_1_3_8_2
condition4,-0.077492115,-0.025209127,-0.032637796,-0.020994586,0.005950538,0.004224798,-0.007852853,0.011030515,0.006589455,0.128083017,0.01579051,0.004683587,0.010970381,-0.012924421,-0.01330313,-0.011824286,-0.009857651,-0.009018074,0.056418188,0.036485655,-0.045402105,0.013079617,-0.010350068,0.009386305,0.032715305,0.014857603,-0.001728295,0.003356204,0.030276223,-0.032834082,-0.042544576,-0.012052947,-0.01280972,-0.000970122,0.046381239,0.009179861,1.182906503,228.1796454,condition4_2_1_3_2
condition4,-0.053874292,0.071254891,0.055710249,-0.010761701,-0.010107818,0.03297817,-0.046280039,-0.004085336,-0.024969605,0.019737904,-0.022610507,0.066299754,0.029501565,-0.019734836,-0.047970415,0.002742279,0.033123955,0.001421701,0.186739832,0.145391809,-0.080543811,-0.10188745,0.009719031,0.064014621,0.013544703,-0.003610214,-0.025678633,0.159944861,0.034680369,0.035495995,-0.044111562,-0.04932209,-0.007507251,0.008791873,0.038123738,-0.033093217,1.153108977,191.2016896,condition4_2_1_3_0
condition4,0.000239047,-0.103134996,-0.049628372,-0.024335356,0.018785982,-0.016574303,0.014480407,0.017140928,0.013981189,0.172518635,0.051830877,0.011626171,0.030768454,-0.039568577,-0.004843656,-0.01701595,-0.015175971,0.01366367,0.01398348,0.03977904,-0.013225651,0.002214608,-0.001396591,-0.019986222,-0.003540355,-0.005298382,-0.028243504,0.010459968,-0.044471797,-0.058533917,0.033031542,0.006722927,-0.012910824,0.020718051,-0.000156919,-0.003683945,1.241338173,211.2461411,condition4_2_1_3_1
condition4,-0.020367922,0.053245935,0.057008323,0.076876052,-0.010863917,-0.007865857,-0.059643697,-0.01984248,0.041608695,-0.135970009,-0.181787457,-0.012791419,-0.049061311,0.031074746,0.056843644,0.012040639,-0.006336278,-0.036817751,0.16973985,0.125355688,0.050199433,0.088360509,0.051205811,-0.05077827,-0.041640663,-0.041515187,-0.000813586,-0.135413964,0.048837011,0.06611393,0.074847355,0.052464652,0.045863329,-0.0101899,-0.013758461,0.00591515,1.193472169,162.2381911,condition4_1_3_6_0
condition4,-0.011625792,-0.012938249,0.025993832,-0.00934207,0.023927765,0.04923347,0.030746796,0.010201779,0.015668096,0.315970674,-0.041379583,0.054868187,0.001915558,0.0007874,-0.010479699,0.00177833,-0.014029118,-0.005231954,0.058936233,0.003468518,-0.082701065,0.027764636,0.004150326,-0.012162555,0.000450259,-0.000531694,-0.012152559,-0.02032154,-0.036778363,-0.003969497,-0.079772161,0.034698054,0.028437121,-0.010935936,-0.014791101,0.002917845,1.36146115,177.0042305,condition4_1_3_6_1
condition4,-0.028938167,0.025480244,0.02412476,-0.036964973,-0.001809941,0.063516643,-0.015246008,0.004205241,0.033634115,-0.384012293,0.101817546,-0.051986663,0.072263531,0.032924722,-0.011217385,-0.013027732,0.004509396,-0.005532184,0.530454526,0.047153957,0.030325847,-0.206356213,0.106048656,0.101564764,-0.032856982,-0.01227082,-0.033605536,0.091905187,0.130086116,0.110131035,-0.125012925,-0.111268636,0.129760928,-0.01013892,0.029965193,0.036992555,1.139484271,170.9394887,condition4_1_3_6_2
condition4,0.018316125,0.02006213,0.030678041,0.046705186,0.022480655,0.001963677,-0.010426461,-0.020302728,-0.027591534,0.058001377,0.041684323,0.044489502,0.012887144,-0.048492587,0.005717256,0.007646089,0.015769232,0.008488367,0.078522097,-0.049960115,-0.035089316,0.006704093,0.012182458,-0.026113832,-0.011118579,-0.002628226,0.016351185,-0.001579294,-0.005930277,0.04478474,0.025408219,0.005228467,0.022074503,-0.010192643,-0.014251016,-0.029516781,1.183020318,190.5336236,condition4_1_3_1_1
